qin,cin
11.552212467666665,14.939327408365914
11.249175833333332,14.590080056499431
10.943831768,14.253519487872708
10.6355555,13.928830575820767
10.324211659333335,13.615273560729063
10.008069172333334,13.301970447946934
9.686963888000001,12.927020249198861
9.364266837,12.612172496915214
9.058153137333333,12.333229625044334
8.779541361,12.07602218417866
8.518933512666665,11.838532862221816
8.270565005666667,11.62029021221793
8.031573782333332,11.421015560006394
7.800378192666666,11.24045198143155
7.5765560679999995,11.078365048266429
7.359858857666667,10.934261820492637
7.150483313,10.80760776293418
6.948681934333333,10.697459953878088
6.756000819666667,10.602608467900836
6.571857368666667,10.522150098777105
6.3972190116666665,10.45448150819836
6.230771602666667,10.399106480256142
6.072793821333334,10.354985434526837
5.831555652333333,10.286892931156013
5.0715564553000005,9.904449243026173
4.444257205233334,9.415939220833181
3.81097503,9.006937266221971
3.180759732333333,8.657086104999362
2.773755101333333,8.218272458855639
2.4733469056999997,7.791120160785514
2.247177735733333,7.3703086639795385
2.0730895451666664,6.961264469467598
1.9348667895333334,6.562335786511025
1.8221481919666667,6.176979558984125
1.7200969636666665,5.809634035189803
1.6254155182999999,5.455754241250575
1.55680404,5.125517879434164
1.4944825751333333,4.817660573762512
1.4367680634333333,4.531189375680075
1.3823974933333332,4.265409954533323
1.3304701083666666,4.018990723987527
1.2804887059666668,3.7924768975517584
1.2319928035333334,3.58361499103844
1.1847533250666666,3.391456897674907
1.138580721,3.214822259243119
1.0933597949333334,3.0521113315761377
1.0490083329666666,2.9024990215987
1.0054669279333333,2.7647999193443096
0.9639850919,2.6378430591387967
0.9231931201333333,2.5209744937071195
0.8828289756666666,2.4139223871219078
0.8429872397999999,2.31567724773258
0.8037599503333334,2.2256868319945804
0.7652130437333332,2.1433671766810054
0.7274775605333333,2.068557184084962
0.6909369418,2.000329859689685
0.6566768769666667,1.9376480147423163
0.6256864104666667,1.8792239863183742
0.5980438629666667,1.8242383613820088
0.5734032262333334,1.7722148329403007
0.5513188521666667,1.723058308274389
0.5314089477666667,1.6769086090406875
0.5133271665333333,1.6332296631382899
0.4967808626666667,1.5913929163953433
0.48154607684333334,1.5512901481085988
0.4674386883333333,1.5128440135891283
0.4543131368366667,1.475909023651863
0.442053141,1.4403926270475917
0.43054943473333335,1.4062061070131
0.4197160153333333,1.3732209680229432
0.4094834925133333,1.3414088935004467
0.3997940525566666,1.3106637356220052
0.39059886711,1.2809415579655898
0.38185542878333334,1.252001844546674
0.373527314,1.223713573598343
0.3655831448733333,1.196334423643725
0.35799706219,1.1699654207417198
0.35074693210333335,1.1443672603057347
0.3438167956666667,1.119260241828891
0.3371893816666667,1.0946777548365016
0.33084551468333334,1.0706388784887058
0.32477105628666664,1.0469275631723758
0.3189541211233333,1.0237322480666295
0.3133837895066667,1.0009457440950538
0.30804960744666665,0.9785307155895037
0.3029414563133333,0.9565166398084642
0.29805057412666663,0.9346177596626072
0.29336892733666664,0.913007374430603
0.2888880529633333,0.8919863001795633
0.28459960576666665,0.8722037819473364
0.28049615340666667,0.8528892390759449
0.2765712043633333,0.8338164390812494
0.2728194064933333,0.814782329009721
0.26923592824333337,0.7960029308031616
0.26581651185666666,0.7772205763540838
0.2625573667266667,0.7582830536608077
0.25945487250666666,0.7395280363315632
0.25650623782666665,0.7207553278236314
0.25370889890666665,0.7018942021633979
0.2510606848433334,0.683139601091631
0.2485576564366667,0.6642303068534208
0.24618957736333333,0.6449321884973863
0.24396039554666668,0.6257055049233501
0.24187231220333336,0.6064418592288043
0.23992436773666667,0.5868070837726439
0.23810950310666668,0.5671672638494235
0.23641327522,0.5475633662694172
0.23481938781666667,0.5275686853848388
0.23331264289,0.5073534851201414
0.2318796092666667,0.4872398096480714
0.23050905439,0.46719555148707265
0.22919148037333334,0.4467969325132697
0.22791881206666667,0.42645684385384214
0.22668423142000002,0.40634678645971434
0.22548200119000003,0.38646941713483524
0.22430728302666667,0.36650291331169615
0.22315597023666667,0.3467577134928415
0.22202447935666667,0.3274179466060145
0.22090994150666665,0.308396414488499
0.21981004101333332,0.28924126358113145
0.21872271554666667,0.2698721780682784
0.21764617172333334,0.2510324089841452
0.21657888106333334,0.23302030136162155
0.21551956605,0.21589143412182207
0.21446715490666668,0.1996763032421487
0.21342071375333335,0.1843844649404204
0.21237946224333334,0.16987418563955595
0.21134272910666665,0.15631679481262525
0.21030997674333332,0.14376371118010076
0.20928064381,0.13218658344719533
0.2082542322733333,0.12155139644328039
0.20723051006,0.11181860690883227
0.2062091757833333,0.10294427568322372
0.20518997415999998,0.09488113277309107
0.20417269254,0.08757473424786107
0.2031571224633333,0.08092930073488368
0.20214310834000002,0.07495278773785567
0.20113051742,0.06960672667932342
0.200119211,0.06483424357361407
0.19910908567666666,0.06058095006917219
0.1981000564733333,0.05679531422981746
0.19709202562999997,0.05342900913373916
0.19608493745666666,0.05043692773161721
0.1950787232433333,0.04777741562483295
0.19407335335333334,0.0454122332360122
0.19306877843,0.0433065010324978
0.192064935,0.041428645572712426
0.1910617638473333,0.039750252764965806
0.19005923329833332,0.03824539534767183
0.18905731866666664,0.03688722919151266
0.18805599364433334,0.03566226630872471
0.18705523523333334,0.034553771961716155
0.1860550228,0.033545363886712164
0.18505533396733334,0.032622932968736314
0.184056815986,0.03177427090366589
0.18305984258933336,0.030988976418592874
0.18206357699166667,0.030258376487383082
0.18106761773333332,0.02957506505946465
0.18007185418933336,0.028932728449627045
0.17907630792133333,0.02832601105961055
0.17808097344333332,0.027750422245839585
0.17708587186666666,0.027202167434205986
0.17609101828866666,0.02667806098148487
0.1750964224063333,0.026175418450170542
0.17410209804933333,0.02569200780402306
0.17310805048566666,0.025225950214801496
0.1721144543183333,0.0247756504977585
0.17112191705433333,0.02433969941864159
0.17013002018266668,0.02391699359159961
0.169138413135,0.0235066491102762
0.168146975812,0.023107871944270452
0.16715569682133333,0.022719962422120935
0.166164583587,0.02234231535862094
0.16517365113333335,0.021974399246288023
0.16418291788066666,0.021615756358059773
0.16319238536666666,0.021265978014922235
0.16220207383533333,0.020924701068356366
0.16121199248233334,0.020591607058798214
0.16022215349633334,0.020266391197150603
0.15923255596666666,0.019948787640223387
0.15824320873833334,0.01963854352433148
0.15725411158766667,0.01933542075600157
0.15626527613666666,0.01903921635028549
0.15527669672233332,0.0187497179327348
0.154288387341,0.018466731514362723
0.15330033798233333,0.018190081207233828
0.15231255942666666,0.01791958589112597
0.151325047452,0.017655085440369173
0.150337800788,0.01739641098718385
0.149350827577,0.01714343036059212
0.14836411842066666,0.016895976700782092
0.147377680737,0.016653920220036707
0.146391515954,0.01641712547917119
0.14540564066666667,0.016185453303707898
0.14442005023333335,0.015958777100485474
0.14343473483333333,0.015736983943481806
0.14244968227366664,0.015519940460182445
0.14146489303333332,0.01530755428364784
0.140480369357,0.015099697037148337
0.13949610548533334,0.014896271912425582
0.13851211861566667,0.014697169493409962
0.13752839631266667,0.014502307312387316
0.13654494022366667,0.014311565251111493
0.13556175687766667,0.014124829777260354
0.134578841245,0.013942031454032522
0.133596200272,0.013763083749253002
0.1326143300463333,0.013587836218304658
0.13163396840233332,0.013416155851273722
0.13065425860100002,0.01324801775637803
0.12967474851033334,0.013083422988852416
0.128695330971,0.012922278449639292
0.12771596701866667,0.012764529500496911
0.12673668003333333,0.012610097631297204
0.12575747948233332,0.01245890987924801
0.12477840530066668,0.012310894239723561
0.12379947411433334,0.01216599225421383
0.12282069913566666,0.012024114915574785
0.12184210720933335,0.011885233031263022
0.120863708966,0.011749254322873307
0.119885523198,0.011616138794243813
0.11890755816966668,0.011485824352624489
0.117930191334,0.01135821883102948
0.11695379899433334,0.011233227393151253
0.115977861793,0.011110871782083425
0.11500213981200001,0.010991091435020845
0.11402657276166667,0.010873876982380981
0.11305115565,0.010759164258458846
0.112075897592,0.010646910693370357
0.111100824228,0.010537070189937867
0.11012595123066667,0.010429604469938077
0.10915129658566665,0.010324463193250165
0.10817687585500001,0.010221600667058418
0.10720270485433332,0.010121007502305185
0.106228801734,0.010022608203183342
0.10525517036433334,0.009926388583870632
0.104281829647,0.009832315277257829
0.10330879875,0.009740342983281627
0.10233609897700001,0.009650442856021608
0.10136372544733334,0.009562580769809977
0.10039167408533334,0.009476749096625563
0.09941995039766667,0.009392891021605546
0.09844856419633334,0.009310988100578928
0.09747753181266666,0.009231034746430432
0.09650685405033332,0.009152976701187802
0.09553654477233332,0.009076803575750947
0.09456660531033334,0.009002490707355872
0.09359705040833333,0.008930021510584163
0.09262788501566666,0.008859378256488465
0.09165911936733333,0.008790520281494718
0.090690762036,0.008723448080258977
0.08972332956933333,0.008658109916533305
0.08875803349133334,0.008594340389951674
0.08779381272733333,0.008532241387313023
0.08683000839433332,0.008471867981714032
0.08586641894833334,0.008413226124255635
0.08490301240033334,0.008356312185528266
0.08393980500366667,0.008301107100132725
0.082976825548,0.008247592603315547
0.08201411245366667,0.008195790370519066
0.08105170336666667,0.008145669729753361
0.08008961944733334,0.008097212136790618
0.07912789546066668,0.008050428501486134
0.07816656216933333,0.008005321424859673
0.07720564381833334,0.007961874939991537
0.07624556022533334,0.007920052241687146
0.07528723267966665,0.007879759153709892
0.07432988448466667,0.007841069551617631
0.073373033983,0.007804059895487964
0.07241648787100001,0.00776875698805863
0.07146022457,0.007735152933084656
0.07050431560466668,0.007703254772190427
0.069548799815,0.007673092762845106
0.06859371117033335,0.007644675347229212
0.06763909066233333,0.00761799775301794
0.06668498880833333,0.0075930882497721635
0.065731425524,0.007569964023097317
0.064778433572,0.0075486345676679355
0.06382603161833333,0.007529142908465757
0.062874257371,0.007511520092809109
0.061923136669000005,0.007495775856949519
0.06097270022433333,0.0074819394278671444
0.060022977671333334,0.007470056925442119
0.05907399837366667,0.007460179043980765
0.058125790273,0.0074523422443310275
0.05717838478033333,0.007446578449000267
0.05623188863366666,0.007442941351801908
0.05528767368133334,0.007441302498472315
0.05434574485633333,0.007441704119883115
0.05340499790566666,0.007444367115816526
0.05246505037566667,0.007449437984301705
0.05152581158366667,0.007456991993318285
0.050587292267999996,0.007467105164060684
0.04964953830466667,0.0074798678885900196
0.048712605996666665,0.0074953900866022855
0.04777655672033334,0.007513777357478972
0.04684157371033334,0.007535117711704319
0.045908878516,0.007559323661301048
0.04497820113066667,0.007586579476644828
0.04404879120966667,0.007617163398007194
0.04312042901433333,0.007651262010350042
0.04219307779933334,0.007689064516983546
0.04126678962733333,0.007730777192752502
0.040341626082666664,0.007776617378366257
0.039417666793333334,0.007826779213573686
0.038494988747666666,0.007881502034844527
0.037573672961666665,0.007941052348482391
0.03665379879233333,0.008005735677893784
0.03573548594466667,0.008075866012097973
0.034819009531,0.008151749972933482
0.03390476283733333,0.008233688895532956
0.032993165939,0.008322008023819384
0.03208463080166667,0.008417090468907464
0.031179784920333336,0.008519259595308496
0.030279845984333333,0.008628611665266855
0.029384716287000002,0.008745656065639115
0.028494340723,0.008871059833834951
0.027608988647,0.009005479816874795
0.026729688126333334,0.009149303544275565
0.025857043356666665,0.009303132135223638
0.024990895880000003,0.009467915314262427
0.024131408827666668,0.009644598838391713
0.02327892347633333,0.009834191921106128
0.02243388394566666,0.010037727256432661
0.021596820277,0.01025634445568638
0.020768355827,0.010491249808168198
0.019949248376333332,0.010743696328189922
0.01914051991833333,0.011014952312117632
0.018344698632,0.01130541970027016
0.017568980263666666,0.011612214429772663
0.016821540260666665,0.011930646988440067
0.016106035648333333,0.012257829563732489
0.015423110804666665,0.012592384830384407
0.014772067801666669,0.012933739414166373
0.014151664203333332,0.013281554957860561
0.013560635888333334,0.013635554628639844
0.012997749278333333,0.013995446772923978
0.012461382209,0.014361392324227798
0.011949838519333332,0.014733812368926255
0.011461647121333332,0.015113037115589069
0.010995485666666666,0.015499300459480211
0.010550145630666667,0.015892862767422165
0.010124507509333336,0.016294018309917918
0.009717527092666668,0.016702996581921203
0.009328227288666667,0.017120090198320444
0.008955691579666665,0.017545619236451423
0.008599056140999999,0.017979855848640244
0.008257513563666665,0.018423128020095998
0.007930308437333333,0.018875777368715235
0.007616736085,0.019338149464489283
0.0073160711636666665,0.019810775767191934
0.007027634964,0.02029429344125148
0.006750940701000001,0.020788856720464766
0.006485497188666666,0.021294634489770387
0.0062308189416666665,0.021811905516577246
0.005986439216666667,0.02234097540888379
0.005751913863,0.022882165157323234
0.005526823196,0.023435832829942053
0.005310768412,0.024002298424757387
0.0051033720936666666,0.024581816334311977
0.004904276122,0.025174686996439013
0.004713139437,0.02578121270971773
0.004529638998333333,0.026401733673917637
0.004353468858333333,0.027036494967261543
0.004184341427333334,0.027685754976964114
0.004021985977333334,0.028349676084609546
0.003866149020666667,0.029028319576208366
0.003716592628666667,0.029721727613433283
0.0035730670359999995,0.03043008559185774
0.0034342606506666666,0.031163359626032765
0.003299852428333333,0.03192434032145003
0.0031711401593333337,0.03269992923152156
0.0030483776916666668,0.033484743510733016
0.002931416042,0.034276688700229936
0.002819985674,0.0350749637588246
0.0027138087546666662,0.03587890876926785
0.0026125956046666662,0.03668826799008374
0.0025160723846666664,0.03750280664066335
0.0024239833703333332,0.03832228783825216
0.002336089195,0.03914656733401658
0.0022521656073333333,0.039975319696441136
0.0021720010993333335,0.04080823922586162
0.002095397747,0.04164506418297428
0.002022169544333333,0.04248552358038047
0.0019521417826666668,0.0433293544645957
0.0018851503703333332,0.044176299873174285
0.0018210411123333334,0.04502617511394139
0.0017596684886666666,0.04587870460147312
0.0017008954876666666,0.046733527721948186
0.0016445926103333334,0.04759028110203389
0.0015906381199999999,0.0484486733068312
0.0015389172636666665,0.049308394092492984
0.0014893215816666665,0.05016914769088384
0.0014417485986666669,0.05103063148749962
0.001396101885,0.051892528410818727
0.0013522897810000001,0.05275458832950306
0.0013102261980000001,0.0536166108355001
0.0012698289543333335,0.05447814020391989
0.0012310207303333333,0.05533883580304636
0.0011937283673333335,0.05619852161505246
0.0011578824256666667,0.05705695776577061
0.0011234168663333333,0.05791361829096616
0.0010902692179999998,0.05876818717127021
0.0010583802686666666,0.05962035590722472
0.0010276940226666667,0.06046980935337017
0.0009981573830666667,0.06131640530993109
0.0009697195057000001,0.062159681154758555
0.0009423322386666666,0.06299930524478309
0.0009159499366666666,0.06383498039771665
0.0008905292117,0.06466639500873055
0.0008660288156666666,0.06549324300529179
0.0008424094809999999,0.06631523431573244
0.0008196338442,0.06713206933962847
0.0007976664834,0.06794345458894026
0.000776473622,0.0687492419935329
0.0007560231263333333,0.06954915487667039
0.0007362840483333333,0.07034275881727779
0.0007172273264,0.07112975627395822
0.000698824783,0.07190989710949877
0.000681043133,0.07268364381137964
0.0006638438940666666,0.07345225078158248
0.0006472229566666666,0.07421340978674464
0.0006311591859666666,0.07496663498243582
0.0006156303883333333,0.07571169236885068
0.0006006156325,0.07644849438748154
0.0005860951028,0.07717702734409863
0.0005720486966666667,0.07789669666462629
0.0005584580986666667,0.07860723330088021
0.0005453056993333334,0.079308421376046
0.0005325747832666668,0.08000003012445396
0.0005202492116666667,0.08068184732664023
0.0005083133362,0.08135371859879555
0.0004967527483333333,0.08201539940351266
0.0004855531762666667,0.08266672674102014
0.0004747011156333333,0.08330752393437756
0.0004641841006,0.08393767381546598
0.0004539896097,0.08455716702008381
0.00044410532,0.08516565828935792
0.0004345202504333334,0.0857629205486668
0.0004252233266666666,0.08634883811217714
0.0004162044012,0.08692321825741307
0.0004074530873,0.08748602199571187
0.0003989599641333333,0.08803718429271819
0.0003907160995666667,0.08857669384897927
0.0003827124386666667,0.08910422821176749
0.0003749407942,0.08961962660111245
0.0003673926293333333,0.09012287355574435
0.0003600606393,0.09061402819525836
0.00035293724463333334,0.09109292694709377
0.0003460149101333334,0.09155934412763463
0.00033928718433333334,0.0920131609979144
0.00033274679933333333,0.09245449011269684
0.0003263936934333333,0.09288149611323208
0.00032020819163333333,0.09329797079414609
0.0003141924176666667,0.09370163041641844
0.0003083423904,0.09409193305285286
0.0003026503323,0.09446953234361681
0.0002971109566666667,0.09483445010602176
0.00029171956366666664,0.0951865555713494
0.00028647088933333336,0.09552604497348464
0.000281359046,0.09585363931069163
0.00027638205849999997,0.09616821033403071
0.00027153713366666663,0.09646929955180729
0.0002668146902333333,0.09675893916785418
0.00026221685263333336,0.09703468232852457
0.00025773615303333335,0.09729784373990152
0.00025336932503333334,0.0975483116461995
0.0002491091933333333,0.0977875271014667
0.00024495967633333336,0.09801268578578469
0.00024091472369999997,0.09822485725962825
0.00023696748700000002,0.09842559513643563
0.00023311764733333334,0.09861384551173773
0.00022936195533333333,0.09878981015046562
0.00022569919033333332,0.09895316375632868
0.00022212393433333335,0.09910493223278055
0.0002186371056,0.09924342591575368
0.000215233464,0.0993699024387224
0.00021190862633333333,0.09948533657106996
0.0002110278092,0.09847605358590238
0.00021070078499999998,0.09721737380971612
0.00019970144040000001,0.10159664204445323
0.0001729331940666667,0.13148616784566977
0.00016212208116666668,0.13533162879202942
0.00017209346296666667,0.1285775261249276
0.0001334739808,0.16323542509777397
0.00013316552943333333,0.16120007541608353
0.00013284153883333334,0.15930487081871184
0.00018778731743333333,0.09781218208231708
0.00013241580816666668,0.15559221745128157
0.00013188830726666665,0.15423104190485662
0.00012148362306666666,0.15724933405354838
0.00014855417679999997,0.12687927958850795
0.00016879560593333333,0.11555408146475284
0.00013496036693333335,0.1358232606620607
0.00011062805193333334,0.1514957078792198
0.00013892886606666667,0.13064820389281365
9.209903593333334e-05,0.17440346796319842
0.00014657470986666668,0.11828243575372643
0.0001242211939,0.1413004094969703
0.00015127339863333335,0.11279284279750011
0.0001652950346,0.09656972702520118
0.00011790967736666665,0.13892562981906664
0.0001644429339,0.09434561890790048
0.00018221427413333334,0.07994844838129139
0.00020200069099999998,0.07131773027635614
